id,Слово,Перевод,Тип,Курс,Урок
1568,kurtarmak,спасать,FİİLLER,B1,UNITE2
1569,motive etmek,"мотивировать, воодушевлять",FİİLLER,B1,UNITE2
1570,paylaşmak,делиться,FİİLLER,B1,UNITE2
1575,söz tutmak,слушаться (совета),FİİLLER,B1,UNITE2
2980,şans vermek,дать шанс,FİİLLER,B1,UNITE2
1576,şikayet etmek,жаловаться,FİİLLER,B1,UNITE2
1577,tanımlamak,"определять, характеризовать",FİİLLER,B1,UNITE2
1578,tüketmek,"потреблять, использовать",FİİLLER,B1,UNITE2
1579,ulaşmak,"достигать, добираться",FİİLLER,B1,UNITE2
1580,uzaklaşmak,"удаляться, отдаляться",FİİLLER,B1,UNITE2
1582,yaratmak,"создавать, творить",FİİLLER,B1,UNITE2
1583,yenilemek,"обновлять, возобновлять",FİİLLER,B1,UNITE2
2981,yetinmek,"довольствоваться, ограничиваться",FİİLLER,B1,UNITE2
1586,yönetmek,"управлять, руководить",FİİLLER,B1,UNITE2
2982,sıfırdan başlamak,начинать с нуля,KALIP İFADELER,B1,UNITE2
2983,sıfırdan var etmek,"создать, сотворить из ничего, с нуля",KALIP İFADELER,B1,UNITE2
2917,akciğer,лёгкое,İSİMLER,B1,UNITE3
2984,akupunktur,"иглоукалывание, акупунктура",İSİMLER,B1,UNITE3
2985,alerji,аллергия,İSİMLER,B1,UNITE3
2986,antibiyotik,антибиотик,İSİMLER,B1,UNITE3
2987,araştırma,исследование,İSİMLER,B1,UNITE3
2988,bağımlı,зависимый,İSİMLER,B1,UNITE3
2989,bağırsak,кишечник,İSİMLER,B1,UNITE3
2990,bağırsak solucanı,кишечный червь,İSİMLER,B1,UNITE3
2490,bakteri,бактерия,İSİMLER,B1,UNITE3
2991,belirli,определённый,İSİMLER,B1,UNITE3
2992,besin,питательное вещество,İSİMLER,B1,UNITE3
2993,beyin,мозг,İSİMLER,B1,UNITE3
2538,bilinç,сознание,İSİMLER,B1,UNITE3
1609,boyut,"размер, измерение",İSİMLER,B1,UNITE3
1610,böbrek,почка,İSİMLER,B1,UNITE3
2994,bulantı,тошнота,İSİMLER,B1,UNITE3
2995,bulaşıcı,заразный,İSİMLER,B1,UNITE3
2996,burun akıntısı,насморк,İSİMLER,B1,UNITE3
2997,can,"душа, жизнь",İSİMLER,B1,UNITE3
1614,çürük,"гнилой, кариес",İSİMLER,B1,UNITE3
1616,dalak,селезёнка,İSİMLER,B1,UNITE3
740,damar,"сосуд, вена",İSİMLER,B1,UNITE3
2998,dezenfektan,дезинфицирующее средство,İSİMLER,B1,UNITE3
2999,döküntü,сыпь,İSİMLER,B1,UNITE3
2683,dürtü,"побуждение, импульс",İSİMLER,B1,UNITE3
3000,eklem,сустав,İSİMLER,B1,UNITE3
1628,felç,паралич,İSİMLER,B1,UNITE3
3001,gerginlik,напряжение,İSİMLER,B1,UNITE3
1482,gıda,продукты питания,İSİMLER,B1,UNITE3
3002,havale (ateşli hastalık),"жар, лихорадка",İSİMLER,B1,UNITE3
3003,iç organ,внутренний орган,İSİMLER,B1,UNITE3
3004,iğne,игла,İSİMLER,B1,UNITE3
3005,iltihap,воспаление,İSİMLER,B1,UNITE3
3006,ishal,диарея,İSİMLER,B1,UNITE3
1492,iştah,аппетит,İSİMLER,B1,UNITE3
3007,kan akışı,кровоток,İSİMLER,B1,UNITE3
3008,kan dolaşımı,кровообращение,İSİMLER,B1,UNITE3
1645,karaciğer,печень,İSİMLER,B1,UNITE3
1647,karbonhidrat,углевод,İSİMLER,B1,UNITE3
3009,kas sistemi,мышечная система,İSİMLER,B1,UNITE3
3010,kaygı,"беспокойство, тревога",İSİMLER,B1,UNITE3
3011,kızamık,корь,İSİMLER,B1,UNITE3
3012,koltuk değneği,костыль,İSİMLER,B1,UNITE3
3013,kronik hastalık,хроническое заболевание,İSİMLER,B1,UNITE3
3014,kusma,рвота,İSİMLER,B1,UNITE3
3015,menenjit,менингит,İSİMLER,B1,UNITE3
1504,metabolizma,"метаболизм, обмен веществ",İSİMLER,B1,UNITE3
3016,mide,желудок,İSİMLER,B1,UNITE3
3017,migren,мигрень,İSİMLER,B1,UNITE3
3018,mikrop,микроб,İSİMLER,B1,UNITE3
3019,mikroskop,микроскоп,İSİMLER,B1,UNITE3
3020,nezle,простуда,İSİMLER,B1,UNITE3
1671,obezite,ожирение,İSİMLER,B1,UNITE3
3021,obsesif,"навязчивый, обсессивный",İSİMLER,B1,UNITE3
3022,otistik,аутичный,İSİMLER,B1,UNITE3
1676,öğün,приём пищи,İSİMLER,B1,UNITE3
3023,parazit,паразит,İSİMLER,B1,UNITE3
3024,pastörize,пастеризованный,İSİMLER,B1,UNITE3
3025,psikolojik,психологический,İSİMLER,B1,UNITE3
3026,rahatsızlık,"недомогание, дискомфорт",İSİMLER,B1,UNITE3
2057,ruhsal,"душевный, психический",İSİMLER,B1,UNITE3
3027,sakatlık,"инвалидность, увечье",İSİMLER,B1,UNITE3
3028,salgın,эпидемия,İSİMLER,B1,UNITE3
2344,saplantı,навязчивая идея,İSİMLER,B1,UNITE3
3029,semptom,симптом,İSİMLER,B1,UNITE3
2346,sır,"секрет, тайна",İSİMLER,B1,UNITE3
3030,simetrik,симметричный,İSİMLER,B1,UNITE3
2712,solunum,дыхание,İSİMLER,B1,UNITE3
3031,sürükleyici,"захватывающий, увлекательный",İSİMLER,B1,UNITE3
2541,şuur,сознание,İSİMLER,B1,UNITE3
1692,süreç,процесс,İSİMLER,B1,UNITE3
2353,takıntılı,одержимый,İSİMLER,B1,UNITE3
1840,toksin,токсин,İSİMLER,B1,UNITE3
3032,üniforma,униформа,İSİMLER,B1,UNITE3
1713,virüs,вирус,İSİMLER,B1,UNITE3
3033,yara,рана,İSİMLER,B1,UNITE3
850,yaşam,жизнь,İSİMLER,B1,UNITE3
3034,yoga,йога,İSİMLER,B1,UNITE3
3035,acımak,"болеть (испытывать боль - о части тела), жалеть",FİİLLER,B1,UNITE3
3036,akmak,"течь, литься",FİİLLER,B1,UNITE3
1548,bahsetmek,"упоминать, рассказывать о",FİİLLER,B1,UNITE3
429,beslenmek,"питаться, кормиться",FİİLLER,B1,UNITE3
432,biriktirmek,"копить, собирать",FİİLLER,B1,UNITE3
3037,bozmak,"ломать, портить",FİİLLER,B1,UNITE3
3038,bulaşmak,"пачкать, прилипать (о грязи)",FİİLLER,B1,UNITE3
1415,burkmak,"вывихнуть, растянуть",FİİLLER,B1,UNITE3
3039,çoğalmak,"увеличиваться, размножаться",FİİLLER,B1,UNITE3
441,dönmek,"возвращаться, поворачивать",FİİLLER,B1,UNITE3
1563,kaçınmak,избегать,FİİLLER,B1,UNITE3
712,kızarmak,"краснеть, зарумяниваться",FİİLLER,B1,UNITE3
1422,kurtulmak,"избавляться, спасаться",FİİLLER,B1,UNITE3
3040,kusmak,"рвать, блевать",FİİLLER,B1,UNITE3
3041,ölçmek,измерять,FİİLLER,B1,UNITE3
3042,şişmek,"раздуваться, опухать",FİİLLER,B1,UNITE3
3043,temas kurmak,устанавливать контакт,FİİLLER,B1,UNITE3
3044,terlemek,потеть,FİİLLER,B1,UNITE3
3045,titremek,"дрожать, трястись",FİİLLER,B1,UNITE3
1578,tüketmek,"потреблять, использовать",FİİLLER,B1,UNITE3
1580,uzaklaşmak,"удаляться, отдаляться",FİİLLER,B1,UNITE3
3046,yaralanmak,"получать травму, раниться",FİİLLER,B1,UNITE3
3047,yayılmak,"распространяться, расходиться",FİİLLER,B1,UNITE3
3048,hastalık hastası,"ипохондрик, мнимый больной",KALIP İFADELER,B1,UNITE3
1753,katkı maddesi,"пищевая, вкусовая добавка, добавка",KALIP İFADELER,B1,UNITE3
1737,şifayı kapmak,"подхватить болезнь, заболеть",KALIP İFADELER,B1,UNITE3
1757,yaşam koçu,"лайф-коуч, коуч по жизни, тренер по жизни",KALIP İFADELER,B1,UNITE3
3049,akıcı,"беглый, плавный",İSİMLER,B1,UNITE4
3050,akran,"ровесник, сверстник",İSİMLER,B1,UNITE4
3051,aksan,акцент,İSİMLER,B1,UNITE4
3052,alaylı,"самоучка, насмешливый",İSİMLER,B1,UNITE4
3053,alt yazı,субтитры,İSİMLER,B1,UNITE4
2987,araştırma,исследование,İSİMLER,B1,UNITE4
1443,arzu,"желание, стремление",İSİMLER,B1,UNITE4
3054,avantaj,преимущество,İSİMLER,B1,UNITE4
3055,ayaküstü yemek,еда на ходу,İSİMLER,B1,UNITE4
3056,bağlantı,"связь, соединение",İSİMLER,B1,UNITE4
1449,baskı,"давление, печать",İSİMLER,B1,UNITE4
3057,başlangıç,начало,İSİMLER,B1,UNITE4
3058,beceri alanları,области навыков,İSİMLER,B1,UNITE4
1014,belediye,"муниципалитет, городское управление",İSİMLER,B1,UNITE4
3059,berber,парикмахер,İSİMLER,B1,UNITE4
1606,biçim,"форма, вид",İSİMLER,B1,UNITE4
3060,bilgi,"информация, знание",İSİMLER,B1,UNITE4
2078,bilinçli,сознательный,İSİMLER,B1,UNITE4
1609,boyut,"размер, измерение",İSİMLER,B1,UNITE4
3061,camcılık,стекольное дело,İSİMLER,B1,UNITE4
3062,çare,"средство, лекарство",İSİMLER,B1,UNITE4
3063,çıraklık,ученичество,İSİMLER,B1,UNITE4
3064,çiftçilik,"земледелие, фермерство",İSİMLER,B1,UNITE4
737,çizgi,линия,İSİMLER,B1,UNITE4
3065,dama,шашки,İSİMLER,B1,UNITE4
1354,davranış,поведение,İSİMLER,B1,UNITE4
1768,denge,"баланс, равновесие",İSİMLER,B1,UNITE4
3066,destekçi,"сторонник, болельщик",İSİMLER,B1,UNITE4
3067,detay,деталь,İSİMLER,B1,UNITE4
3068,dezavantaj,недостаток,İSİMLER,B1,UNITE4
3069,disiplin,дисциплина,İSİMLER,B1,UNITE4
3070,diz,колено,İSİMLER,B1,UNITE4
1468,düşük,низкий,İSİMLER,B1,UNITE4
3071,emlakçılık,"риэлторство, деятельность по недвижимости",İSİMLER,B1,UNITE4
3072,esneklik,гибкость,İSİMLER,B1,UNITE4
1362,etki,"влияние, эффект",İSİMLER,B1,UNITE4
3073,eyalet,штат (административный),İSİMLER,B1,UNITE4
1028,gelenek,традиция,İSİMLER,B1,UNITE4
3074,gemicilik,"судоходство, мореплавание",İSİMLER,B1,UNITE4
3075,görsel malzeme,визуальные материалы,İSİMLER,B1,UNITE4
3076,grafik tasarım,графический дизайн,İSİMLER,B1,UNITE4
3077,gurur,гордость,İSİMLER,B1,UNITE4
2116,hafıza,память,İSİMLER,B1,UNITE4
3078,hakem,"судья, арбитр",İSİMLER,B1,UNITE4
578,hazırlık,подготовка,İSİMLER,B1,UNITE4
3079,içsel,"внутренний, внутренне присущий",İSİMLER,B1,UNITE4
1491,ikramiye,"премия, вознаграждение",İSİMLER,B1,UNITE4
941,iletişim,"общение, связь",İSİMLER,B1,UNITE4
3080,ilişki,"отношение, связь",İSİMLER,B1,UNITE4
3081,ilişkin,"относящийся, связанный",İSİMLER,B1,UNITE4
1775,işlev,функция,İSİMLER,B1,UNITE4
2228,ipucu,"ключ, подсказка",İSİMLER,B1,UNITE4
1776,jest,жест,İSİMLER,B1,UNITE4
3082,jüri,жюри,İSİMLER,B1,UNITE4
1643,kalite,качество,İSİMLER,B1,UNITE4
3083,kavram,понятие,İSİMLER,B1,UNITE4
2314,kaynak,"источник, ресурс",İSİMLER,B1,UNITE4
3084,kinestetik,кинестетический,İSİMLER,B1,UNITE4
3085,konsept,"концепция, понятие",İSİMLER,B1,UNITE4
1777,koordinasyon,координация,İSİMLER,B1,UNITE4
3086,kriter,критерий,İSİMLER,B1,UNITE4
586,kurum,"учреждение, институт",İSİMLER,B1,UNITE4
962,madde,"вещество, пункт",İSİMLER,B1,UNITE4
3087,makale,статья,İSİMLER,B1,UNITE4
3088,marangoz,плотник,İSİMLER,B1,UNITE4
1778,mekanizma,механизм,İSİMLER,B1,UNITE4
3089,mektepli,выпускник учебного заведения,İSİMLER,B1,UNITE4
3090,melodi,мелодия,İSİMLER,B1,UNITE4
3091,memleket,родина,İSİMLER,B1,UNITE4
1780,mimik,мимика,İSİMLER,B1,UNITE4
3092,muhasebecilik,бухгалтерское дело,İSİMLER,B1,UNITE4
3093,nesnel,объективный,İSİMLER,B1,UNITE4
3094,nitelik,"качество, свойство",İSİMLER,B1,UNITE4
3095,objektif,"объективный, беспристрастный",İSİMLER,B1,UNITE4
3096,öge,элемент,İSİMLER,B1,UNITE4
1784,ölçüt,критерий,İSİMLER,B1,UNITE4
602,ömür,"жизнь, век",İSİMLER,B1,UNITE4
3097,özgür,свободный,İSİMLER,B1,UNITE4
3098,proje,проект,İSİMLER,B1,UNITE4
3099,ritim,ритм,İSİMLER,B1,UNITE4
3100,ritmik,ритмичный,İSİMLER,B1,UNITE4
1974,sektör,отрасль,İSİMLER,B1,UNITE4
3101,sivilce,"прыщ, угорь",İSİMLER,B1,UNITE4
1787,siyaset,политика,İSİMLER,B1,UNITE4
3102,slayt,слайд,İSİMLER,B1,UNITE4
1789,soyut,абстрактный,İSİMLER,B1,UNITE4
3103,spor dalı,вид спорта,İSİMLER,B1,UNITE4
3104,suçlu,"виновный, преступник",İSİMLER,B1,UNITE4
3105,şekil,"форма, фигура",İSİMLER,B1,UNITE4
3106,şüpheli,подозреваемый,İSİMLER,B1,UNITE4
3107,tablet,"планшет, таблетка",İSİMLER,B1,UNITE4
3108,tasarruflu,экономный,İSİMLER,B1,UNITE4
3109,tören,церемония,İSİMLER,B1,UNITE4
1795,ustalık,мастерство,İSİMLER,B1,UNITE4
413,uygun,подходящий,İSİMLER,B1,UNITE4
1796,uyumlu,"гармоничный, совместимый",İSİMLER,B1,UNITE4
1797,uzay,"космос, пространство",İSİMLER,B1,UNITE4
3110,üretkan,продуктивный,İSİMLER,B1,UNITE4
3111,yapboz,пазл,İSİMLER,B1,UNITE4
3112,yaşıt,ровесник,İSİMLER,B1,UNITE4
3113,yatılı,"интернат, пансион",İSİMLER,B1,UNITE4
2563,yayın,"вещание, публикация",İSİMLER,B1,UNITE4
3114,yoksul,бедный,İSİMLER,B1,UNITE4
3115,yoksulluk,бедность,İSİMLER,B1,UNITE4
3116,yönetici,"руководитель, менеджер",İSİMLER,B1,UNITE4
3117,yöntem,метод,İSİMLER,B1,UNITE4
2932,yüksek lisans,"магистратура, магистерская степень",İSİMLER,B1,UNITE4
1805,zekâ,"интеллект, ум",İSİMLER,B1,UNITE4
1806,zihin,"ум, рассудок",İSİMLER,B1,UNITE4
3118,af çıkmak,объявлять амнистию,FİİLLER,B1,UNITE4
3119,aksatmak,"нарушать, сбивать (с ритма)",FİİLLER,B1,UNITE4
3120,analiz etmek,анализировать,FİİLLER,B1,UNITE4
3121,beste yapmak,сочинять музыку,FİİLLER,B1,UNITE4
3122,burs almak,получать стипендию,FİİLLER,B1,UNITE4
3123,çocuk büyütmek,растить детей,FİİLLER,B1,UNITE4
708,danışmak,"спрашивать совета, консультироваться",FİİLLER,B1,UNITE4
2415,desteklemek,поддерживать,FİİLLER,B1,UNITE4
3124,güçlendirmek,"усиливать, укреплять",FİİLLER,B1,UNITE4
3125,hafızaya kaydetmek,"запоминать, сохранять в памяти",FİİLLER,B1,UNITE4
3126,hedefe ulaşmak,достигать цели,FİİLLER,B1,UNITE4
3127,kaydetmek,"записывать, сохранять",FİİLLER,B1,UNITE4
1003,keşfetmek,"открывать, обнаруживать",FİİLLER,B1,UNITE4
3128,ödül vermek,"давать награду, вознаграждать",FİİLLER,B1,UNITE4
2416,özetlemek,"суммировать, резюмировать",FİİLLER,B1,UNITE4
3129,özgür düşünmek,"свободно мыслить, мыслить независимо",FİİLLER,B1,UNITE4
3130,ritim tutmak,отбивать ритм,FİİLLER,B1,UNITE4
1424,sıkışmak,"застревать, сжиматься",FİİLLER,B1,UNITE4
3131,sonuç vermek,"давать результат, приводить к результату",FİİLLER,B1,UNITE4
3132,uygulamak,"применять, осуществлять",FİİLLER,B1,UNITE4
1822,yorumlamak,"интерпретировать, истолковывать",FİİLLER,B1,UNITE4
1341,zannetmek,"думать, полагать",FİİLLER,B1,UNITE4
3133,zorlanmak,"испытывать трудности, затрудняться",FİİLLER,B1,UNITE4
3134,boşluğa düşmek,"провалиться в пустоту, попасть в вакуум",KALIP İFADELER,B1,UNITE4
3135,dil dökmek,"лить воду, говорить красноречиво, уговаривать",KALIP İFADELER,B1,UNITE4
3136,eşlik etmek,"сопровождать, аккомпанировать",KALIP İFADELER,B1,UNITE4
1811,hatır sormak,"справляться о здоровье, интересоваться делами",KALIP İFADELER,B1,UNITE4
3137,kulak tıkamak,"затыкать уши, не слушать",KALIP İFADELER,B1,UNITE4
3138,meydan okumak,"бросать вызов, вызывать",KALIP İFADELER,B1,UNITE4
3129,özgür düşünmek,"мыслить свободно, свободно думать",KALIP İFADELER,B1,UNITE4
3139,açlık,голод,İSİMLER,B1,UNITE5
3140,akademik,академический,İSİMLER,B1,UNITE5
3141,alışveriş sitesi,"сайт покупок, интернет-магазин",İSİMLER,B1,UNITE5
3142,asma kilit,висячий замок,İSİMLER,B1,UNITE5
3143,ayakkabı topuğu,каблук (обуви),İSİMLER,B1,UNITE5
3144,çeşme,фонтан,İSİMLER,B1,UNITE5
3145,çaput,тряпка,İSİMLER,B1,UNITE5
3146,dağınıklık,"беспорядок, неряшливость",İSİMLER,B1,UNITE5
1829,detoks,детокс,İSİMLER,B1,UNITE5
3147,dilek ağacı,дерево желаний,İSİMLER,B1,UNITE5
3148,ebeveyn,родитель,İSİMLER,B1,UNITE5
3149,eğitmen,"инструктор, тренер",İSİMLER,B1,UNITE5
1626,empati,"эмпатия, сопереживание",İSİMLER,B1,UNITE5
3150,eşarp,шарф,İSİMLER,B1,UNITE5
3151,hayır,"добро, благотворительность",İSİMLER,B1,UNITE5
3152,kargo,"груз, доставка",İSİMLER,B1,UNITE5
3153,keşke,"если бы, как жаль",İSİMLER,B1,UNITE5
1188,kırık,"сломанный, разбитый",İSİMLER,B1,UNITE5
3087,makale,статья,İSİMLER,B1,UNITE5
602,ömür,"жизнь, век",İSİMLER,B1,UNITE5
1681,pişmanlık,сожаление,İSİMLER,B1,UNITE5
3154,reklam,реклама,İSİMLER,B1,UNITE5
815,sabır,терпение,İSİMLER,B1,UNITE5
980,sahil,побережье,İSİMLER,B1,UNITE5
2666,sorumsuz,безответственный,İSİMLER,B1,UNITE5
3155,şer,"зло, вред",İSİMLER,B1,UNITE5
1837,tekne,лодка,İSİMLER,B1,UNITE5
1840,toksin,токсин,İSİMLER,B1,UNITE5
3156,umutsuz,безнадёжный,İSİMLER,B1,UNITE5
3157,ürün,"продукт, изделие",İSİMLER,B1,UNITE5
3158,yazlık,"летний, дачный",İSİMLER,B1,UNITE5
420,yorum,"комментарий, толкование",İSİMLER,B1,UNITE5
3159,araştırma yapmak,проводить исследование,FİİLLER,B1,UNITE5
861,çağırmak,"звать, вызывать",FİİLLER,B1,UNITE5
3160,dilek tutmak,загадывать желание,FİİLLER,B1,UNITE5
1917,dinmek,"стихать, утихать",FİİLLER,B1,UNITE5
3161,iade etmek,"возвращать (деньги, товар)",FİİLLER,B1,UNITE5
2137,katkı sağlamak,"вносить вклад, способствовать",FİİLLER,B1,UNITE5
3162,ödünç vermek,одалживать (что-л.),FİİLLER,B1,UNITE5
3163,öfkelendirmek,"злить, разозлить",FİİLLER,B1,UNITE5
2908,pişman olmak,"сожалеть, раскаиваться",FİİLLER,B1,UNITE5
3164,sona ermek,"заканчиваться, завершаться",FİİLLER,B1,UNITE5
3165,şikâyet etmek,жаловаться,FİİLLER,B1,UNITE5
3166,şişmanlamak,"толстеть, полнеть",FİİLLER,B1,UNITE5
3167,talep etmek,"требовать, запрашивать",FİİLLER,B1,UNITE5
1434,yardımcı olmak,"помогать, оказывать помощь",FİİLLER,B1,UNITE5
3168,çocuk kalmak,оставаться ребёнком,KALIP İFADELER,B1,UNITE4
3169,dünya turuna çıkmak,"отправиться в кругосветное путешествие, в кругосветку",KALIP İFADELER,B1,UNITE4
3170,iç çekmek,"вздыхать, тяжело вздыхать",KALIP İFADELER,B1,UNITE4
1852,iç hesaplaşma,"внутренний разбор полётов, самоанализ",KALIP İFADELER,B1,UNITE4
2273,kalbi küt küt atmak,"сердце колотится, стучит ""тук-тук""",KALIP İFADELER,B1,UNITE4
1854,konsantre olmak,"концентрироваться, сосредотачиваться",KALIP İFADELER,B1,UNITE4
3171,ömür boyu,"пожизненно, на всю жизнь, всю жизнь",KALIP İFADELER,B1,UNITE4
3172,son model,последняя модель,KALIP İFADELER,B1,UNITE4
1855,tadını çıkarmak,"наслаждаться вкусом, получать удовольствие",KALIP İFADELER,B1,UNITE4
3173,vicdan muhasebesi,"самоанализ совести, угрызения совести",KALIP İFADELER,B1,UNITE4
3174,yasal işlem başlatmak,"возбуждать, инициировать судебное дело, начинать судебный процесс",KALIP İFADELER,B1,UNITE4
3175,barış,мир,İSİMLER,B1,UNITE6
1825,beden dili,язык тела,İSİMLER,B1,UNITE6
2891,buket,букет,İSİMLER,B1,UNITE6
3176,canlılık,"жизнеспособность, живость",İSİMLER,B1,UNITE6
3177,dindarlık,"набожность, религиозность",İSİMLER,B1,UNITE6
567,dolunay,полнолуние,İSİMLER,B1,UNITE6
1023,etkinlik,"мероприятие, активность",İSİMLER,B1,UNITE6
1027,festival,фестиваль,İSİMLER,B1,UNITE6
3178,göçebe,кочевник,İSİMLER,B1,UNITE6
3179,göz teması,зрительный контакт,İSİMLER,B1,UNITE6
3180,hayat tarzı,образ жизни,İSİMLER,B1,UNITE6
1646,karanfil,"гвоздика (цветок), гвоздика (пряность)",İSİMLER,B1,UNITE6
3181,karmaşık,"сложный, запутанный",İSİMLER,B1,UNITE6
3182,karnaval,карнавал,İSİMLER,B1,UNITE6
3183,keçi,коза,İSİMLER,B1,UNITE6
3184,kolonya,одеколон,İSİMLER,B1,UNITE6
3185,krizantem,хризантема,İSİMLER,B1,UNITE6
3186,kumaş,ткань,İSİMLER,B1,UNITE6
3187,maske,маска,İSİMLER,B1,UNITE6
3188,masumiyet,невинность,İSİMLER,B1,UNITE6
3189,oğlak,"козерог, козлёнок",İSİMLER,B1,UNITE6
2171,onur,"честь, достоинство",İSİMLER,B1,UNITE6
3190,organik,органический,İSİMLER,B1,UNITE6
3191,ot,трава,İSİMLER,B1,UNITE6
3192,portakal çiçeği,цветок апельсина,İSİMLER,B1,UNITE6
3193,reklamcılık,рекламная деятельность,İSİMLER,B1,UNITE6
3194,rengarenk,"разноцветный, пёстрый",İSİMLER,B1,UNITE6
3195,sakinlik,спокойствие,İSİMLER,B1,UNITE6
3196,sosyal sınıf,социальный класс,İSİMLER,B1,UNITE6
1291,şekerleme,"кондитерские изделия, леденцы",İSİMLER,B1,UNITE6
3197,tarım,сельское хозяйство,İSİMLER,B1,UNITE6
3198,temsilci,представитель,İSİMLER,B1,UNITE6
3199,veba,чума,İSİMLER,B1,UNITE6
3200,yapma,"искусственный, сделанный",İSİMLER,B1,UNITE6
3201,yayla,плато,İSİMLER,B1,UNITE6
3202,yoruk,кочевник (в значении юрук),İSİMLER,B1,UNITE6
3203,yün,шерсть,İSİMLER,B1,UNITE6
3204,zafer işareti,знак победы (жест V),İSİMLER,B1,UNITE6
3205,dolmak,"наполняться, заливаться",FİİLLER,B1,UNITE6
3206,göç etmek,"мигрировать, переселяться",FİİLLER,B1,UNITE6
3207,kendine güvenmek,быть уверенным в себе,FİİLLER,B1,UNITE6
3208,otlamak,пастись,FİİLLER,B1,UNITE6
3209,otlatmak,пасти (скот),FİİLLER,B1,UNITE6
1572,sağlamak,"обеспечивать, снабжать",FİİLLER,B1,UNITE6
3210,sürdürmek,"продолжать, поддерживать",FİİLLER,B1,UNITE6
3211,tazminat ödemek,выплачивать компенсацию,FİİLLER,B1,UNITE6
3212,temas etmek,"контактировать, соприкасаться",FİİLLER,B1,UNITE6
3213,bir araya getirmek,"собирать вместе, сводить вместе, объединять",KALIP İFADELER,B1,UNITE6
1932,bir çuval inciri berbat etmek,"испортить всё дело, ""сесть в лужу""",KALIP İFADELER,B1,UNITE6
3214,gitmeye değer,"сто́ящий посещения, того чтобы поехать",KALIP İFADELER,B1,UNITE6
3215,geçimini sağlamak,"обеспечивать, зарабатывать на жизнь",KALIP İFADELER,B1,UNITE6
3216,göz atmak,"бросать взгляд, взглянуть, просмотреть",KALIP İFADELER,B1,UNITE6
3217,hayatında yer almak,"присутствовать в жизни, занимать место в жизни",KALIP İFADELER,B1,UNITE6
3218,her bütçeye uygun,"на любой бюджет, для любого бюджета",KALIP İFADELER,B1,UNITE6
3219,misafir ağırlama,приём гостей,KALIP İFADELER,B1,UNITE6
3220,siz siz olun,"вы уж будьте, вы только, берегитесь",KALIP İFADELER,B1,UNITE6
3221,sokakları kaplamak,заполнять улицы,KALIP İFADELER,B1,UNITE6
3222,aseton,ацетон,İSİMLER,B2,UNITE1
1956,buhar,пар,İSİMLER,B2,UNITE1
1957,buruşuk,сморщенный,İSİMLER,B2,UNITE1
1958,çarmıh,"распятие, крест",İSİMLER,B2,UNITE1
1959,çekyat,"раскладушка, диван-кровать",İSİMLER,B2,UNITE1
1768,denge,"равновесие, баланс",İSİMLER,B2,UNITE1
3223,geçim,"средства к существованию, пропитание",İSİMLER,B2,UNITE1
3224,gezgin,путешественник,İSİMLER,B2,UNITE1
3225,gondol,гондола,İSİMLER,B2,UNITE1
1962,hac,хадж,İSİMLER,B2,UNITE1
1963,hacı,паломник,İSİMLER,B2,UNITE1
1964,heves,"энтузиазм, интерес",İSİMLER,B2,UNITE1
1877,ibadet,"молитва, богослужение",İSİMLER,B2,UNITE1
3226,ibadethane,"молитвенный дом, храм",İSİMLER,B2,UNITE1
3227,içten,"искренний, от всего сердца",İSİMLER,B2,UNITE1
1878,içtenlik,искренность,İSİMLER,B2,UNITE1
1965,ikon,икона,İSİMLER,B2,UNITE1
1644,kaplıca,"термальный источник, курорт",İSİMLER,B2,UNITE1
3228,kırışık,морщина,İSİMLER,B2,UNITE1
1968,kısıtlı,ограниченный,İSİMLER,B2,UNITE1
3229,konaklama,"проживание, размещение",İSİMLER,B2,UNITE1
1969,konukseverlik,гостеприимство,İSİMLER,B2,UNITE1
788,kutsal,"святой, священный",İSİMLER,B2,UNITE1
3230,manastır,монастырь,İSİMLER,B2,UNITE1
3231,misafirperver,гостеприимный,İSİMLER,B2,UNITE1
1970,mütevazı,скромный,İSİMLER,B2,UNITE1
3232,patlak,"спущенный, лопнувший",İSİMLER,B2,UNITE1
3233,rahibe,монахиня,İSİMLER,B2,UNITE1
3234,sezon,сезон,İSİMLER,B2,UNITE1
3235,şifalı,"целебный, лечебный",İSİMLER,B2,UNITE1
1975,şnorkel,трубка для подводного плавания,İSİMLER,B2,UNITE1
3236,trabzan,"перила, поручни",İSİMLER,B2,UNITE1
1978,turizm elçisi,посол по туризму,İSİMLER,B2,UNITE1
3237,vitrin,витрина,İSİMLER,B2,UNITE1
3238,yamaç,склон,İSİMLER,B2,UNITE1
1979,yarımada,полуостров,İSİMLER,B2,UNITE1
3201,yayla,"плато, высокогорное пастбище",İSİMLER,B2,UNITE1
1980,bağlanmak,"привязываться, соединяться",FİİLLER,B2,UNITE1
3239,hayran kalmak,"восхищаться, быть в восторге",FİİLLER,B2,UNITE1
3240,ısırmak,кусать,FİİLLER,B2,UNITE1
3241,keselenmek,мыться мочалкой,FİİLLER,B2,UNITE1
3209,otlatmak,пасти (скот),FİİLLER,B2,UNITE1
3242,oyalanmak,"медлить, заниматься ерундой",FİİLLER,B2,UNITE1
2375,övmek,"хвалить, восхвалять",FİİLLER,B2,UNITE1
1985,pazarlamak,"продавать, заниматься маркетингом",FİİLLER,B2,UNITE1
3243,sakatlanmak,"получать увечье, травмироваться",FİİLLER,B2,UNITE1
